gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
MetazoaCnidariaAstreoporasp_3044229__UD16_HUMAN_UDP-glucuronosyltransferase_1-6_OS_	OG19	1.0		
MetazoaCnidariaAstreoporasp_3044228__CGT_HUMAN_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG19	1.0		
MetazoaCnidariaMontastraeacavernosa_3347670__UD2B1_RAT_UDP-glucuronosyltransferase_2B1_OS_	OG19	1.0		
MetazoaCnidariaFungiascutaria_3197039__UDB31_CANLF_UDP-glucuronosyltransferase_2B31_OS_	OG19	1.0		
MetazoaCnidariaStylophorapistillata_3683725__UD2A3_PONAB_UDP-glucuronosyltransferase_2A3_OS_	OG19	1.0		
MetazoaCnidariaPoritesaustraliensis_3551288__UD15_RAT_UDP-glucuronosyltransferase_1-5_OS_	OG19	1.0		
MetazoaCnidariaNematostellavectensis_3385865__UD12_MOUSE_UDP-glucuronosyltransferase_1-2_OS_	OG19	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3004452__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG19	1.0		
MetazoaCnidariaNematostellavectensis_3387670__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG19	1.0		
MetazoaCnidariaNematostellavectensis_3396688__UD11_RAT_UDP-glucuronosyltransferase_1A1_OS_	OG19	1.0		
MetazoaCnidariaNematostellavectensis_3384130__UD11_RAT_UDP-glucuronosyltransferase_1A1_OS_	OG19	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3004451__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG19	1.0		
MetazoaCnidariaAureliaGenome_3069446__CGT_HUMAN_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG20	1.0		
