gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
MetazoaPoriferaLeucosoleniacomplicata_5010692__DHR11_BOVIN_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaPoriferaHaliclonatubifera_4960534__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaTardigradaRamazzotiusvarieornatus_5296991__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1281416__Y0419_STAS1_Uncharacterized_oxidoreductase_SSP0419_OS_	OG27	1.0		
CollodictyonidaeEP00002Diphylleiarotans_11661261__YM71_YEAST_NADP-dependent_3-hydroxy_acid_dehydrogenase_OS_	OG27	1.0		
RotosphaeridaEP00160Parvulariaatlantis_23169375__YDFG_SHIFL_NADP-dependent_3-hydroxy_acid_dehydrogenase_YdfG_OS_	OG27	1.0		
MetazoaPoriferaEphydatiamuelleri_4905786__DHR11_BOVIN_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
RhodophytaGaldieriasulphurariaUP000030680_23116286__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
FungiSaccharomycescerevisiaeUP000002311_13449825__YM71_YEAST_NADP-dependent_3-hydroxy_acid_dehydrogenase_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1294815__Y2036_STAES_Uncharacterized_oxidoreductase_SE_2036_OS_	OG27	1.0		
MetazoaEchinodermataAcanthasterplanci_3783703__DHR11_BOVIN_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1294965__Y0419_STAS1_Uncharacterized_oxidoreductase_SSP0419_OS_	OG27	1.0		
MetazoaPoriferaStylissacarteri_5074234__Y1627_STAS1_Uncharacterized_oxidoreductase_SSP1627_OS_	OG27	1.0		
MetazoaBryozoaBugulaneritina_2760808__Y1627_STAS1_Uncharacterized_oxidoreductase_SSP1627_OS_	OG27	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5340212__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
AlveolataEP00742ColponemidiaspColp10_4272794__Y1627_STAS1_Uncharacterized_oxidoreductase_SSP1627_OS_	OG27	1.0		
FungiFusariumoxysporumUP000002489_13360497__LGRD_BREPA_Linear_gramicidin_synthase_subunit_D_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1281483__LGRD_BREPA_Linear_gramicidin_synthase_subunit_D_OS_	OG27	1.0		
EuglenozoaEP00668Euglenalonga_12419727__YDFG_SALTY_NADP-dependent_3-hydroxy_acid_dehydrogenase_YdfG_OS_	OG27	1.0		
ApusomonadidaThecamonastrahensUP000054408_5479244__Y1627_STAS1_Uncharacterized_oxidoreductase_SSP1627_OS_	OG27	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2797709__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3834865__Y432_LISMO_Uncharacterized_oxidoreductase_Lmo0432_OS_	OG27	1.0		
FungiEP00150Ustilagomaydis_13253986__LGRD_BREPA_Linear_gramicidin_synthase_subunit_D_OS_	OG27	1.0		
MetazoaCnidariaMontastraeacavernosa_3346969__LGRD_BREPA_Linear_gramicidin_synthase_subunit_D_OS_	OG27	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2797720__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
HaptophytaEP00327Prymnesiumparvum_14296696__Y484_MYCTU_Uncharacterized_oxidoreductase_Rv0484c_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1281468__Y2403_STAAW_Uncharacterized_oxidoreductase_MW2403_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1293588__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaVertebrateDaniorerio_5428307__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1294954__Y432_LISMO_Uncharacterized_oxidoreductase_Lmo0432_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1293589__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1282744__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaArthropodaDrosophilamelanogaster_252600__SDR1_AEDAE_Farnesol_dehydrogenase_OS_	OG27	1.0		
FungiFusariumoxysporumUP000002489_13367090__YI13_SCHPO_NADP-dependent_3-hydroxy_acid_dehydrogenase_OS_	OG27	1.0		
MetazoaCnidariaPoritesaustraliensis_3540001__LGRD_BREPA_Linear_gramicidin_synthase_subunit_D_OS_	OG27	1.0		
FungiMortierellaelongataUP000078512_13385851__YI13_SCHPO_NADP-dependent_3-hydroxy_acid_dehydrogenase_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1281120__Y2403_STAAW_Uncharacterized_oxidoreductase_MW2403_OS_	OG27	1.0		
ChoanoflagellataEP00039Didymoecacostata_10872404__YM71_YEAST_NADP-dependent_3-hydroxy_acid_dehydrogenase_OS_	OG27	1.0		
CryptophyceaeEP00290BaffinellaspCCMP2293_12038767__Y0585_STAHJ_Uncharacterized_oxidoreductase_SH0585_OS_	OG27	1.0		
MalawimonadidaeEP00698Gefionellaokellyi_14692501__Y1627_STAS1_Uncharacterized_oxidoreductase_SSP1627_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1287283__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1279608__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MalawimonadidaeEP00698Gefionellaokellyi_14692284__YM71_YEAST_NADP-dependent_3-hydroxy_acid_dehydrogenase_OS_	OG27	1.0		
PluriformeaEP00127Corallochytriumlimacisporum_21621192__YM71_YEAST_NADP-dependent_3-hydroxy_acid_dehydrogenase_OS_	OG27	1.0		
MetazoaMolluscaLottiagigantea_4220294__Y0419_STAS1_Uncharacterized_oxidoreductase_SSP0419_OS_	OG27	1.0		
MetazoaArthropodaDrosophilamelanogaster_246213__SDR1_AEDAE_Farnesol_dehydrogenase_OS_	OG27	1.0		
FungiMortierellaelongataUP000078512_13386060__YI13_SCHPO_NADP-dependent_3-hydroxy_acid_dehydrogenase_OS_	OG27	1.0		
MetazoaVertebrateDaniorerio_5425623__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
CryptophyceaeGuillardiathetaUP000011087_12252439__LGRD_BREPA_Linear_gramicidin_synthase_subunit_D_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1301107__LGRD_BREPA_Linear_gramicidin_synthase_subunit_D_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1285922__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1298037__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
ChloroplastidaEP00738Chloropiconprimus_8604497__YM71_YEAST_NADP-dependent_3-hydroxy_acid_dehydrogenase_OS_	OG27	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4690732__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaMolluscaLottiagigantea_4202497__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4834221__DHR11_BOVIN_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaNematodaLoaloa_4410986__LGRD_BREPA_Linear_gramicidin_synthase_subunit_D_OS_	OG27	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2805654__Y1627_STAS1_Uncharacterized_oxidoreductase_SSP1627_OS_	OG27	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4067046__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
PluriformeaEP00127Corallochytriumlimacisporum_21620712__Y1627_STAS1_Uncharacterized_oxidoreductase_SSP1627_OS_	OG27	1.0		
FungiRhizopusmicrosporusUP000242254_13435123__YM71_YEAST_NADP-dependent_3-hydroxy_acid_dehydrogenase_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1291120__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1294799__Y0419_STAS1_Uncharacterized_oxidoreductase_SSP0419_OS_	OG27	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5350059__LGRD_BREPA_Linear_gramicidin_synthase_subunit_D_OS_	OG27	1.0		
MetazoaCnidariaFungiascutaria_3201943__Y2403_STAAW_Uncharacterized_oxidoreductase_MW2403_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1304190__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
RigifilidaEP00004Rigifilaramosa_23135235__YDFG_SALTY_NADP-dependent_3-hydroxy_acid_dehydrogenase_YdfG_OS_	OG27	1.0		
GlaucophytaEP00276Gloeochaetewittrockiana_13493867__YM71_YEAST_NADP-dependent_3-hydroxy_acid_dehydrogenase_OS_	OG27	1.0		
MetazoaEchinodermataAcanthasterplanci_3787160__LGRD_BREPA_Linear_gramicidin_synthase_subunit_D_OS_	OG27	1.0		
MetazoaTardigradaRamazzotiusvarieornatus_5287976__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1282029__Y2488_STAAC_Uncharacterized_oxidoreductase_SACOL2488_OS_	OG27	1.0		
ChloroplastidaChlamydomonasreinhardtiiUP000006906_6367266__YI13_SCHPO_NADP-dependent_3-hydroxy_acid_dehydrogenase_OS_	OG27	1.0		
FungiFusariumoxysporumUP000002489_13354898__YI13_SCHPO_NADP-dependent_3-hydroxy_acid_dehydrogenase_OS_	OG27	1.0		
MetazoaPoriferaStylissacarteri_5083085__DHR11_HUMAN_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
FungiEP00150Ustilagomaydis_13254647__YM71_YEAST_NADP-dependent_3-hydroxy_acid_dehydrogenase_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1282361__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaArthropodaDrosophilamelanogaster_250230__SDR1_AEDAE_Farnesol_dehydrogenase_OS_	OG27	1.0		
MetazoaCnidariaMadracisauretenra_3277050__Y2567_STAAR_Uncharacterized_oxidoreductase_SAR2567_OS_	OG27	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3006871__Y1627_STAS1_Uncharacterized_oxidoreductase_SSP1627_OS_	OG27	1.0		
TelonemiaP00656Telonemasubtile_26525105__Y1627_STAS1_Uncharacterized_oxidoreductase_SSP1627_OS_	OG27	1.0		
ChoanoflagellataEP00050Salpingoecakvevrii_11211701__LGRD_BREPA_Linear_gramicidin_synthase_subunit_D_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1281127__Y2403_STAAW_Uncharacterized_oxidoreductase_MW2403_OS_	OG27	1.0		
MetazoaTardigradaRamazzotiusvarieornatus_5293236__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
ChoanoflagellataEP00037Helgoecanana_10794401__YM71_YEAST_NADP-dependent_3-hydroxy_acid_dehydrogenase_OS_	OG27	1.0		
MetazoaArthropodaDaphniapulex_193867__DHR11_BOVIN_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaArthropodaDrosophilamelanogaster_244661__SDR1_AEDAE_Farnesol_dehydrogenase_OS_	OG27	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3831908__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaArthropodaEP00090Calanusglacialis_674241__Y2036_STAES_Uncharacterized_oxidoreductase_SE_2036_OS_	OG27	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5342965__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1283594__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5350595__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaBryozoaBugulaneritina_2349535__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4078168__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
ChoanoflagellataEP00035Acanthoecaspectabilis_10738395__YM71_YEAST_NADP-dependent_3-hydroxy_acid_dehydrogenase_OS_	OG27	1.0		
RotosphaeridaFonticulaalbaUP000030693_23190361__SDH_RHIRD_Serine_3-dehydrogenase_OS_	OG27	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4515021__LGRD_BREPA_Linear_gramicidin_synthase_subunit_D_OS_	OG27	1.0		
FungiFusariumoxysporumUP000002489_13357755__YI13_SCHPO_NADP-dependent_3-hydroxy_acid_dehydrogenase_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1282363__DHR11_MOUSE_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5350454__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaArthropodaDrosophilamelanogaster_248213__SDR1_AEDAE_Farnesol_dehydrogenase_OS_	OG27	1.0		
HaptophytaEP00319Phaeocystisglobosa_14071756__YI13_SCHPO_NADP-dependent_3-hydroxy_acid_dehydrogenase_OS_	OG27	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5345475__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
ChoanoflagellataEP00039Didymoecacostata_10879830__YI13_SCHPO_NADP-dependent_3-hydroxy_acid_dehydrogenase_OS_	OG27	1.0		
MetazoaTardigradaRamazzotiusvarieornatus_5292956__DHR11_BOVIN_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaAnnelidaEP00103Capitellateleta_70957__Y1627_STAS1_Uncharacterized_oxidoreductase_SSP1627_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1294837__Y0419_STAS1_Uncharacterized_oxidoreductase_SSP0419_OS_	OG27	1.0		
MetazoaMolluscaEP00106Octopusbimaculoides_4156660__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
CollodictyonidaeEP00002Diphylleiarotans_11669509__YM71_YEAST_NADP-dependent_3-hydroxy_acid_dehydrogenase_OS_	OG27	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4692651__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4706481__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaCnidariaStylophorapistillata_3668329__LGRD_BREPA_Linear_gramicidin_synthase_subunit_D_OS_	OG27	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5342963__DHR11_CHICK_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaPoriferaLeucosoleniacomplicata_4993447__DHR11_BOVIN_Dehydrogenase_reductase_SDR_family_member_11_OS_	OG27	1.0		
MetazoaCtenophoraPleurobrachiabachei_3753279__PRDX2_BOVIN_Peroxiredoxin-2_OS_	OG28	1.0		
MetazoaMolluscaLottiagigantea_4215280__DHB7_MOUSE_3-keto-steroid_reductase_OS_	OG28	1.0		
FungiFusariumoxysporumUP000002489_13363836__YKVO_BACSU_Uncharacterized_oxidoreductase_YkvO_OS_	OG28	1.0		
RhizariaEP00473Plasmodiophorabrassicae_22119221__S16C6_BOVIN_Short-chain_dehydrogenase_reductase_family_16C_member_6_OS_	OG28	1.0		
ChoanoflagellataEP00037Helgoecanana_10819667__BPHB_PARXL_Cis-2_3-dihydrobiphenyl-2_3-diol_dehydrogenase_OS_	OG28	1.0		
FungiFusariumoxysporumUP000002489_13363619__PHQE_PENFE_Short-chain_dehydrogenase_reductase_phqE_OS_	OG28	1.0		
MetazoaBrachiopodaLingulaunguis_1279306__RDHE2_HUMAN_Epidermal_retinol_dehydrogenase_2_OS_	OG28	1.0		
MetazoaCnidariaNematostellavectensis_3396485__DHG1_BACME_Glucose_1-dehydrogenase_1_OS_	OG28	1.0		
HaptophytaEP00327Prymnesiumparvum_14313754__RDH14_MOUSE_Retinol_dehydrogenase_14_OS_	OG28	1.0		
HaptophytaEP00327Prymnesiumparvum_14308424__TIC32_ARATH_Short-chain_dehydrogenase_TIC_32__chloroplastic_OS_	OG28	1.0		
MetazoaEchinodermataAcanthasterplanci_3799165__CSMD1_MOUSE_CUB_and_sushi_domain-containing_protein_1_OS_	OG28	1.0		
FilastreaCapsasporaowczarzakiUP000008743_12979124__RDH16_RAT_Retinol_dehydrogenase_16_OS_	OG29	1.0		
TelonemiaP00656Telonemasubtile_26554862__RDH16_RAT_Retinol_dehydrogenase_16_OS_	OG29	1.0		
TelonemiaP00656Telonemasubtile_26554864__RDH16_RAT_Retinol_dehydrogenase_16_OS_	OG29	1.0		
TelonemiaP00656Telonemasubtile_26554863__H17B6_HUMAN_17-beta-hydroxysteroid_dehydrogenase_type_6_OS_	OG29	1.0		
CryptophyceaeEP00290BaffinellaspCCMP2293_12087506__SPRE_CHLTE_Sepiapterin_reductase_OS_	OG30	1.0		
ChoanoflagellateaMonosigabrevicollisUP000001357_11435312__Y0419_STAS1_Uncharacterized_oxidoreductase_SSP0419_OS_	OG30	1.0		
PluriformeaEP00127Corallochytriumlimacisporum_21623734__Y0419_STAS1_Uncharacterized_oxidoreductase_SSP0419_OS_	OG30	1.0		
ChoanoflagellataEP00040Diaphanoecagrandis_10905664__SPRE_CHLTE_Sepiapterin_reductase_OS_	OG30	1.0		
ChoanoflagellataEP00035Acanthoecaspectabilis_10739417__SPRE_CHLTE_Sepiapterin_reductase_OS_	OG30	1.0		
ChoanoflagellataEP00045Choanoecaperplexa_11080513__Y432_LISMO_Uncharacterized_oxidoreductase_Lmo0432_OS_	OG30	1.0		
AmoebozoaEP00007CuneaspBSH02190019_4980264__Y1627_STAS1_Uncharacterized_oxidoreductase_SSP1627_OS_	OG30	1.0		
ChoanoflagellataEP00037Helgoecanana_10820892__SPRE_CHLTE_Sepiapterin_reductase_OS_	OG30	1.0		
HaptophytaEP00319Phaeocystisglobosa_14067637__Y1627_STAS1_Uncharacterized_oxidoreductase_SSP1627_OS_	OG30	1.0		
CryptophyceaeEP00290BaffinellaspCCMP2293_12049474__SPRE_CHLTE_Sepiapterin_reductase_OS_	OG30	1.0		
MetazoaCnidariaMontastraeacavernosa_3335796__DHRS9_RAT_Dehydrogenase_reductase_SDR_family_member_9_OS_	OG31	1.0		
MetazoaAnnelidaEP00103Capitellateleta_62015__SDRA_ARATH_Short-chain_dehydrogenase_reductase_SDRA_OS_	OG31	1.0		
HaptophytaEP00319Phaeocystisglobosa_14043474__DECR2_DANRE_Peroxisomal_2_4-dienoyl-CoA_reductase_OS_	OG31	1.0		
MetazoaAcoelaHofsteniamiamia_826__WWOX_CHICK_WW_domain-containing_oxidoreductase_OS_	OG31	1.0		
MetazoaTardigradaRamazzotiusvarieornatus_5292991__DR9C7_BOVIN_Short-chain_dehydrogenase_reductase_family_9C_member_7_OS_	OG31	1.0		
FungiFusariumoxysporumUP000002489_13364389__MTND_NECH7_1_2-dihydroxy-3-keto-5-methylthiopentene_dioxygenase_OS_	OG31	1.0		
MetazoaCnidariaAcroporadigitifera_2928975__ADA12_HUMAN_Disintegrin_and_metalloproteinase_domain-containing_protein_12_OS_	OG31	1.0		
PluriformeaEP00127Corallochytriumlimacisporum_21624960__HSDL2_BOVIN_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaCnidariaNematostellavectensis_3380781__HSDL2_XENTR_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaCnidariaNematostellavectensis_3396875__HSDL2_HUMAN_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaBrachiopodaLingulaunguis_1288160__HSDL2_XENTR_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaMolluscaEP00106Octopusbimaculoides_4171192__HSDL2_XENTR_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaArthropodaDrosophilamelanogaster_247758__HSDL2_XENTR_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaPoriferaEphydatiamuelleri_4930000__HSDL2_XENTR_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4698442__HSDL2_XENTR_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaCnidariaAstreoporasp_3025504__HSDL2_DANRE_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaVertebrateHomosapiens_6461384__HSDL2_HUMAN_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
IchthyosporeaEP00126Sphaerothecumdestruens_14607809__HSDL2_BOVIN_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaPoriferaHaliclonatubifera_4967637__HSDL2_XENTR_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaCnidariaAstreoporasp_3043750__HSDL2_XENLA_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaCnidariaStylophorapistillata_3671288__HSDL2_XENTR_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaVertebrateEptatretusburgeri_6405397__HSDL2_XENTR_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaVertebrateEptatretusburgeri_6405398__HSDL2_XENTR_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaAnnelidaHelobdellarobusta_101346__HSDL2_BOVIN_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MalawimonadidaeEP00698Gefionellaokellyi_14690416__HSDL2_BOVIN_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5284153__HSDL2_XENLA_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaRotiferaBrachionusplicatilis_5273937__HSDL2_XENTR_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
CollodictyonidaeEP00002Diphylleiarotans_11643021__HSDL2_XENTR_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaArthropodaDaphniapulex_214801__HSDL2_XENTR_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaMolluscaLottiagigantea_4221649__HSDL2_XENTR_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5335257__HSDL2_DANRE_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
ChoanoflagellataEP00045Choanoecaperplexa_11100613__HSDL2_XENLA_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
RigifilidaEP00004Rigifilaramosa_23128190__HSDL2_XENLA_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaVertebrateMusmusculus_6535371__HSDL2_MOUSE_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaCnidariaMontastraeacavernosa_3320973__HSDL2_DANRE_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaCnidariaClytiahemisphaerica_3085698__HSDL2_XENTR_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5056388__HSDL2_XENTR_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaNematodaCaenorhabditiselegans_4314125__HSDL2_XENLA_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
ChoanoflagellataEP00047Mylnosigafluctuans_11113968__HSDL2_XENLA_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaCnidariaAcroporadigitifera_2928751__HSDL2_XENLA_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
IchthyosporeaEP00126Sphaerothecumdestruens_14607805__HSDL2_BOVIN_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3013918__HSDL2_XENTR_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4062007__HSDL2_XENLA_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
AlveolataEP00333Tetrahymenathermophila_69051__HSDL2_XENTR_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaEchinodermataAcanthasterplanci_3785037__HSDL2_XENTR_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5008219__HSDL2_XENTR_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
FungiMortierellaelongataUP000078512_13379619__HSDL2_XENLA_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
MetazoaNematodaLoaloa_4405590__HSDL2_XENLA_Hydroxysteroid_dehydrogenase-like_protein_2_OS_	OG32	1.0		
BreviataEP00033Pygsuiabiforma_5530520__YIV5_YEAST_Uncharacterized_oxidoreductase_YIR035C_OS_	OG33	1.0		
ChoanoflagellataEP00039Didymoecacostata_10874819__Y2488_STAAC_Uncharacterized_oxidoreductase_SACOL2488_OS_	OG33	1.0		
ChoanoflagellataEP00035Acanthoecaspectabilis_10755804__DHG1_BACME_Glucose_1-dehydrogenase_1_OS_	OG33	1.0		
ChoanoflagellataEP00035Acanthoecaspectabilis_10755803__Y2403_STAAW_Uncharacterized_oxidoreductase_MW2403_OS_	OG33	1.0		
EuglenozoaEP00668Euglenalonga_12427281__YXBG_BACSU_Uncharacterized_oxidoreductase_YxbG_OS_	OG33	1.0		
TelonemiaP00656Telonemasubtile_26511891__BACC_BACSU_Dihydroanticapsin_7-dehydrogenase_OS_	OG33	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5277208__HSD_PINMS_11-beta-hydroxysteroid_dehydrogenase_OS_	OG34	1.0		
TelonemiaP00656Telonemasubtile_26512296__S16C6_BOVIN_Short-chain_dehydrogenase_reductase_family_16C_member_6_OS_	OG34	1.0		
TelonemiaP00656Telonemasubtile_26517650__LINC_SPHJU_2_5-dichloro-2_5-cyclohexadiene-1_4-diol_dehydrogenase_OS_	OG34	1.0		
