gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
MetazoaBrachiopodaLingulaunguis_1301908__CP2J6_MOUSE_Cytochrome_P450_2J6_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1284894__CP2DE_BOVIN_Cytochrome_P450_2D14_OS_	OG27	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5352931__CP241_CANLF_Cytochrome_P450_2C41_OS_	OG27	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3809989__CP2J2_HUMAN_Cytochrome_P450_2J2_OS_	OG27	1.0		
MetazoaCnidariaAcroporadigitifera_2930852__CP17A_CHICK_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5334848__CP1A2_MACFU_Cytochrome_P450_1A2_OS_	OG27	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4536291__CP2U1_HUMAN_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4068675__CP2U1_MOUSE_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaMolluscaLottiagigantea_4205450__CP17A_ICTPU_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaMolluscaLottiagigantea_4206287__CP2CE_RABIT_Cytochrome_P450_2C14_OS_	OG27	1.0		
MetazoaAnnelidaHelobdellarobusta_106678__CP2U1_MOUSE_Cytochrome_P450_2U1_OS_	OG27	1.0		
FungiRhizopusmicrosporusUP000242254_13431484__CP17A_FELCA_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3815115__CP2J2_HUMAN_Cytochrome_P450_2J2_OS_	OG27	1.0		
MetazoaCnidariaClytiahemisphaerica_3078159__CP17A_CHICK_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaNematodaCaenorhabditiselegans_4322086__CP2BJ_MOUSE_Cytochrome_P450_2B19_OS_	OG27	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2828834__CP2DA_RAT_Cytochrome_P450_2D10_OS_	OG27	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4066103__CP17A_RANDY_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5346739__CP2BJ_MOUSE_Cytochrome_P450_2B19_OS_	OG27	1.0		
MetazoaCnidariaNematostellavectensis_3384145__CP17A_CHICK_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaPoriferaLeucosoleniacomplicata_4982420__CP2DS_MESAU_Cytochrome_P450_2D28_OS_	OG27	1.0		
MetazoaArthropodaEP00090Calanusglacialis_680145__C15C1_BOMMO_Farnesoate_epoxidase_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1302218__CP17A_SQUAC_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3829655__CP1A5_CHICK_Cytochrome_P450_1A5_OS_	OG27	1.0		
MetazoaCnidariaHydramagnapapillata_3245171__CP17A_CHICK_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaArthropodaDrosophilamelanogaster_252016__CP305_DROME_Probable_cytochrome_P450_305a1_OS_	OG27	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5886476__C77A4_ARATH_Cytochrome_P450_77A4_OS_	OG27	1.0		
MetazoaArthropodaEP00090Calanusglacialis_711649__C15A1_DIPPU_Methyl_farnesoate_epoxidase_OS_	OG27	1.0		
MetazoaBryozoaBugulaneritina_2730456__CP1A1_MOUSE_Cytochrome_P450_1A1_OS_	OG27	1.0		
MetazoaNematodaCaenorhabditiselegans_4311670__CP2CL_CANLF_Cytochrome_P450_2C21__Fragment__OS_	OG27	1.0		
MetazoaMolluscaLottiagigantea_4215666__CP1A1_CANLF_Cytochrome_P450_1A1_OS_	OG27	1.0		
MetazoaVertebrateEptatretusburgeri_6402185__CP1A1_SHEEP_Cytochrome_P450_1A1_OS_	OG27	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5869660__CYC13_CATRO_Cytochrome_P450_81C13_OS_	OG27	1.0		
MetazoaVertebrateDaniorerio_5413461__CP2BJ_MOUSE_Cytochrome_P450_2B19_OS_	OG27	1.0		
MetazoaCnidariaAcroporadigitifera_2933445__CP2CN_RAT_Cytochrome_P450_2C23_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1283933__CP1A1_MACFA_Cytochrome_P450_1A1_OS_	OG27	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5885296__C82G1_ARATH_Dimethylnonatriene_synthase_OS_	OG27	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5889793__C93A2_SOYBN_Cytochrome_P450_93A2_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1283722__CP2U1_MOUSE_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1287828__CP2BJ_MOUSE_Cytochrome_P450_2B19_OS_	OG27	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7479107__C7A12_PANGI_Cytochrome_P450_CYP736A12_OS_	OG27	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7462349__C78A4_PINRA_Cytochrome_P450_78A4_OS_	OG27	1.0		
MetazoaEchinodermataAcanthasterplanci_3797419__CP2U1_HUMAN_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaVertebrateMusmusculus_6529855__CP2W1_MOUSE_Cytochrome_P450_2W1_OS_	OG27	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2824012__CP2U1_HUMAN_Cytochrome_P450_2U1_OS_	OG27	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7465944__TCMO_HELTU_Trans-cinnamate_4-monooxygenase_OS_	OG27	1.0		
MetazoaNematodaCaenorhabditiselegans_4318428__CP2DA_MOUSE_Cytochrome_P450_2D10_OS_	OG27	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2822642__CP2U1_BOVIN_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaMolluscaLottiagigantea_4208300__CP2DS_MESAU_Cytochrome_P450_2D28_OS_	OG27	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5889469__C77A4_ARATH_Cytochrome_P450_77A4_OS_	OG27	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5883314__C79F2_ARATH_Hexahomomethionine_N-hydroxylase_OS_	OG27	1.0		
MetazoaCnidariaClytiahemisphaerica_3077932__CP1A1_OPSTA_Cytochrome_P450_1A1_OS_	OG27	1.0		
MetazoaEchinodermataAcanthasterplanci_3783418__CP2U1_MOUSE_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaEchinodermataAcanthasterplanci_3778538__CP2U1_HUMAN_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaAnnelidaEP00103Capitellateleta_63120__CP17A_ONCMY_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5889470__C77A4_ARATH_Cytochrome_P450_77A4_OS_	OG27	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5346962__CP1A1_LIMLI_Cytochrome_P450_1A1_OS_	OG27	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2828935__CP2U1_HUMAN_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3829422__CP1A1_RAT_Cytochrome_P450_1A1_OS_	OG27	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5877411__THAD_ARATH_Cytochrome_P450_705A5_OS_	OG27	1.0		
MetazoaEchinodermataAcanthasterplanci_3791055__CP2U1_MOUSE_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaAnnelidaEP00103Capitellateleta_69910__CP1A1_MOUSE_Cytochrome_P450_1A1_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1285291__CP2J6_MOUSE_Cytochrome_P450_2J6_OS_	OG27	1.0		
MetazoaTardigradaRamazzotiusvarieornatus_5286054__C15A1_DIPPU_Methyl_farnesoate_epoxidase_OS_	OG27	1.0		
MetazoaCnidariaNematostellavectensis_3396572__CP2A4_MOUSE_Cytochrome_P450_2A4_OS_	OG27	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3836506__CP2J6_MOUSE_Cytochrome_P450_2J6_OS_	OG27	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2813466__CP2U1_HUMAN_Cytochrome_P450_2U1_OS_	OG27	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5871445__C79B2_ARATH_Tryptophan_N-monooxygenase_1_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1284626__CP2G1_RABIT_Cytochrome_P450_2G1_OS_	OG27	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2816852__CP2J5_MOUSE_Cytochrome_P450_2J5_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1288536__CP17A_SQUAC_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4522613__CP1A1_SHEEP_Cytochrome_P450_1A1_OS_	OG27	1.0		
MetazoaBryozoaBugulaneritina_2761265__CP2B9_MOUSE_Cytochrome_P450_2B9_OS_	OG27	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4052154__CP17A_ICTPU_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaEchinodermataAcanthasterplanci_3799824__CP2J6_MOUSE_Cytochrome_P450_2J6_OS_	OG27	1.0		
MetazoaEchinodermataAcanthasterplanci_3801741__CP2J6_MOUSE_Cytochrome_P450_2J6_OS_	OG27	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5884480__C75AK_ARATH_Cytochrome_P450_705A20_OS_	OG27	1.0		
MetazoaCnidariaMontastraeacavernosa_3324409__CP17A_ORYLA_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaCnidariaGorgoniaventalina_3236145__CP2R1_MOUSE_Vitamin_D_25-hydroxylase_OS_	OG27	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5870550__C82C2_ARATH_Xanthotoxin_5-hydroxylase_CYP82C2_OS_	OG27	1.0		
MetazoaCnidariaPoritesaustraliensis_3535081__CP17A_ICTPU_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2800706__CP192_CARAU_Ovarian_aromatase_OS_	OG27	1.0		
MetazoaCnidariaHydramagnapapillata_3258868__CP17A_CHICK_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaAnnelidaEP00103Capitellateleta_74784__CP2CQ_MESAU_Cytochrome_P450_2C26_OS_	OG27	1.0		
MetazoaVertebrateMusmusculus_6529766__CP2CN_MOUSE_Cytochrome_P450_2C44_OS_	OG27	1.0		
MetazoaArthropodaDaphniapulex_195125__CP2U1_RAT_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3803902__CP2U1_HUMAN_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3833823__CP2J2_HUMAN_Cytochrome_P450_2J2_OS_	OG27	1.0		
MetazoaCnidariaMadracisauretenra_3283383__CP2U1_RAT_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaVertebrateDaniorerio_5427020__CP2F2_MOUSE_Cytochrome_P450_2F2_OS_	OG27	1.0		
MetazoaTardigradaRamazzotiusvarieornatus_5288171__CP2J6_MOUSE_Cytochrome_P450_2J6_OS_	OG27	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3000876__CP1A1_MACMU_Cytochrome_P450_1A1_OS_	OG27	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7474975__F3PH_ARATH_Flavonoid_3_-monooxygenase_OS_	OG27	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2800060__CP2U1_BOVIN_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2813474__CP2U1_MOUSE_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaTardigradaRamazzotiusvarieornatus_5289484__CP18A_DROME_Cytochrome_P450_18a1_OS_	OG27	1.0		
MetazoaArthropodaEP00090Calanusglacialis_697824__CP2U1_HUMAN_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaCnidariaFungiascutaria_3192573__CP1A1_OPSTA_Cytochrome_P450_1A1_OS_	OG27	1.0		
MetazoaCnidariaClytiahemisphaerica_3096009__CP17A_ICTPU_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5342456__CP2J2_HUMAN_Cytochrome_P450_2J2_OS_	OG27	1.0		
MetazoaVertebrateMusmusculus_6532410__CP2D9_MOUSE_Cytochrome_P450_2D9_OS_	OG27	1.0		
MetazoaAnnelidaEP00103Capitellateleta_64815__CP2U1_BOVIN_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3805150__CP2DK_MESAU_Cytochrome_P450_2D20_OS_	OG27	1.0		
MetazoaVertebrateMusmusculus_6536542__CP240_MOUSE_Cytochrome_P450_2C40_OS_	OG27	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3836144__CP2J5_MOUSE_Cytochrome_P450_2J5_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1304137__CP2J2_HUMAN_Cytochrome_P450_2J2_OS_	OG27	1.0		
MetazoaCnidariaFungiascutaria_3189469__CP17A_ORYLA_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaVertebrateDaniorerio_5412217__CP2K1_ONCMY_Cytochrome_P450_2K1_OS_	OG27	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2819237__CP2AC_MOUSE_Cytochrome_P450_2A12_OS_	OG27	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7463298__F3PH_ARATH_Flavonoid_3_-monooxygenase_OS_	OG27	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7463464__C7150_PRUMU_Cytochrome_P450_71AU50_OS_	OG27	1.0		
MetazoaEchinodermataAcanthasterplanci_3793727__SGSM1_HUMAN_Small_G_protein_signaling_modulator_1_OS_	OG27	1.0		
MetazoaCnidariaPoritesaustraliensis_3541102__CP17A_ICTPU_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7469494__C71A1_PERAE_Cytochrome_P450_71A1_OS_	OG27	1.0		
MetazoaCnidariaAnthopleuraelegantissima_2996830__CP17A_SQUAC_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2798765__CP2D6_PANTR_Cytochrome_P450_2D6_OS_	OG27	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5871060__C71B2_ARATH_Cytochrome_P450_71B2_OS_	OG27	1.0		
MetazoaEchinodermataAcanthasterplanci_3777583__CP2J6_MOUSE_Cytochrome_P450_2J6_OS_	OG27	1.0		
MetazoaVertebrateHomosapiens_6454755__CP2A6_HUMAN_Cytochrome_P450_2A6_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1284980__CP2J6_MOUSE_Cytochrome_P450_2J6_OS_	OG27	1.0		
MetazoaNematodaCaenorhabditiselegans_4307435__CP2C8_HUMAN_Cytochrome_P450_2C8_OS_	OG27	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2829041__CP2D4_RAT_Cytochrome_P450_2D4_OS_	OG27	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7460844__C75A1_PETHY_Flavonoid_3__5_-hydroxylase_1_OS_	OG27	1.0		
MetazoaVertebrateHomosapiens_6450717__CP2D7_HUMAN_Putative_cytochrome_P450_2D7_OS_	OG27	1.0		
MetazoaEchinodermataAcanthasterplanci_3799172__CP2U1_HUMAN_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3804977__CP17A_ONCMY_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2807458__CP2D6_PANTR_Cytochrome_P450_2D6_OS_	OG27	1.0		
MetazoaVertebrateMusmusculus_6531818__CP1A2_MOUSE_Cytochrome_P450_1A2_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1286426__CP1A1_MESAU_Cytochrome_P450_1A1_OS_	OG27	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3833939__CP2U1_HUMAN_Cytochrome_P450_2U1_OS_	OG27	1.0		
CentroplasthelidaEP00300ChoanocystisspHF7_5630374__CP240_MOUSE_Cytochrome_P450_2C40_OS_	OG27	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5890642__C8D11_ARATH_Cytochrome_P450_81D11_OS_	OG27	1.0		
MetazoaCnidariaHydramagnapapillata_3258824__CP17A_ICTPU_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaVertebrateMusmusculus_6548982__CP2J2_HUMAN_Cytochrome_P450_2J2_OS_	OG27	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3825908__CP2F3_CAPHI_Cytochrome_P450_2F3_OS_	OG27	1.0		
MetazoaCnidariaAureliaGenome_3064094__CP17A_CHICK_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3827473__CP17A_ORYLA_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5872529__C71BB_ARATH_Cytochrome_P450_71B11_OS_	OG27	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4075433__CP1A1_CAVPO_Cytochrome_P450_1A1_OS_	OG27	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5874900__C79B3_ARATH_Tryptophan_N-monooxygenase_2_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1285537__CP2J6_MOUSE_Cytochrome_P450_2J6_OS_	OG27	1.0		
FungiFusariumoxysporumUP000002489_13364186__CLM2_GIBZE_Cytochrome_P450_monooxygenase_CLM2_OS_	OG27	1.0		
MetazoaAnnelidaHelobdellarobusta_107012__CP2U1_RAT_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaCnidariaGorgoniaventalina_3234162__CP2DQ_MOUSE_Cytochrome_P450_2D26_OS_	OG27	1.0		
MetazoaCnidariaNematostellavectensis_3375226__CP17A_SQUAC_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaAnnelidaEP00103Capitellateleta_69706__CP1A1_CANLF_Cytochrome_P450_1A1_OS_	OG27	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2826666__CP2U1_MOUSE_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaCnidariaStylophorapistillata_3664849__CP17A_ORYLA_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaCnidariaClytiahemisphaerica_3079202__CP2CL_CANLF_Cytochrome_P450_2C21__Fragment__OS_	OG27	1.0		
MetazoaCnidariaStylophorapistillata_3670324__CP17A_ICTPU_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5887988__C71AI_ARATH_Cytochrome_P450_71A18_OS_	OG27	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5889577__C89A9_ARATH_Cytochrome_P450_89A9_OS_	OG27	1.0		
MetazoaCnidariaFungiascutaria_3181006__CP17A_SQUAC_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaCnidariaStylophorapistillata_3665855__CP17A_SQUAC_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaAcoelaHofsteniamiamia_8762__CP2CK_MACFA_Cytochrome_P450_2C20_OS_	OG27	1.0		
MetazoaCnidariaHydramagnapapillata_3258823__CP17A_ICTPU_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5871058__C71B4_ARATH_Cytochrome_P450_71B4_OS_	OG27	1.0		
MetazoaCnidariaPoritesaustraliensis_3540157__CP17A_ICTPU_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaAnnelidaEP00103Capitellateleta_81664__CP17A_SQUAC_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3806992__CP17A_ICTPU_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaArthropodaDaphniapulex_197379__C15A1_DIPPU_Methyl_farnesoate_epoxidase_OS_	OG27	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4065648__CP2U1_RAT_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaCnidariaPoritesaustraliensis_3545015__CP17A_ICTPU_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7467628__F3PH_ARATH_Flavonoid_3_-monooxygenase_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1280821__CP1A1_MESAU_Cytochrome_P450_1A1_OS_	OG27	1.0		
MetazoaTardigradaRamazzotiusvarieornatus_5297111__CP2BJ_MOUSE_Cytochrome_P450_2B19_OS_	OG27	1.0		
MetazoaVertebrateMusmusculus_6537815__CP1B1_MOUSE_Cytochrome_P450_1B1_OS_	OG27	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2827837__CP2U1_MOUSE_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaAnnelidaEP00103Capitellateleta_74310__CP2U1_RAT_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2825044__FXRD2_HUMAN_FAD-dependent_oxidoreductase_domain-containing_protein_2_OS_	OG27	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5882674__C79A2_ARATH_Phenylalanine_N-monooxygenase_OS_	OG27	1.0		
MetazoaAnnelidaEP00103Capitellateleta_72411__CP17A_SQUAC_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaNematodaLoaloa_4407526__DAF9_CAEEL_Cytochrome_P450_daf-9_OS_	OG27	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4052058__CP2U1_BOVIN_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaCnidariaAcroporadigitifera_2935454__CP17A_CHICK_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2804538__CP2J1_RABIT_Cytochrome_P450_2J1_OS_	OG27	1.0		
MetazoaVertebrateDaniorerio_5427585__CP2J6_MOUSE_Cytochrome_P450_2J6_OS_	OG27	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3834894__CP2J6_MOUSE_Cytochrome_P450_2J6_OS_	OG27	1.0		
AmoebozoaDictyosteliumdiscoideumUP000002195_4924976__C522A_DICDI_Probable_cytochrome_P450_522A1_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1281379__CP1A1_MESAU_Cytochrome_P450_1A1_OS_	OG27	1.0		
MetazoaVertebrateHomosapiens_6459181__CP1B1_HUMAN_Cytochrome_P450_1B1_OS_	OG27	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3833765__CP2U1_HUMAN_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2816834__CP2U1_HUMAN_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1294795__CP1A2_FELCA_Cytochrome_P450_1A2_OS_	OG27	1.0		
AmoebozoaDictyosteliumdiscoideumUP000002195_4933570__C516B_DICDI_Probable_cytochrome_P450_516B1_OS_	OG27	1.0		
MetazoaAcoelaHofsteniamiamia_3117__CP2J6_MOUSE_Cytochrome_P450_2J6_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1293229__CP2J2_HUMAN_Cytochrome_P450_2J2_OS_	OG27	1.0		
MetazoaBrachiopodaLingulaunguis_1284252__CP2J2_HUMAN_Cytochrome_P450_2J2_OS_	OG27	1.0		
MetazoaAnnelidaHelobdellarobusta_106920__CP2U1_MOUSE_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaAcoelaHofsteniamiamia_9172__CP17A_CHICK_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3834799__CP17A_ICTPU_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5342369__CP2U1_BOVIN_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5353035__CP2M1_ONCMY_Cytochrome_P450_2M1_OS_	OG27	1.0		
MetazoaCnidariaMadracisauretenra_3297360__CP17A_SQUAC_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4068587__CP2U1_RAT_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaCnidariaHydramagnapapillata_3258866__CP17A_CHICK_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaEchinodermataAcanthasterplanci_3781511__CP2J5_MOUSE_Cytochrome_P450_2J5_OS_	OG27	1.0		
MetazoaVertebrateDaniorerio_5418653__CP2F2_MOUSE_Cytochrome_P450_2F2_OS_	OG27	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5886490__C77A4_ARATH_Cytochrome_P450_77A4_OS_	OG27	1.0		
MetazoaEchinodermataAcanthasterplanci_3777494__CP2J6_MOUSE_Cytochrome_P450_2J6_OS_	OG27	1.0		
MetazoaCnidariaAstreoporasp_3045663__CP17A_CHICK_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2796114__CP1A1_MOUSE_Cytochrome_P450_1A1_OS_	OG27	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4068363__CP2U1_RAT_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaEchinodermataAcanthasterplanci_3800055__CP2U1_BOVIN_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2811686__CP2U1_RAT_Cytochrome_P450_2U1_OS_	OG27	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4055749__CP2U1_HUMAN_Cytochrome_P450_2U1_OS_	OG27	1.0		
FungiFusariumoxysporumUP000002489_13360936__FUM15_GIBM7_Cytochrome_P450_monooxygenase_FUM15_OS_	OG27	1.0		
MetazoaCnidariaAureliaGenome_3061926__CP17A_ORYLA_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG27	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5350706__CP2BJ_MOUSE_Cytochrome_P450_2B19_OS_	OG27	1.0		
